timestamp,open,high,low,close,volume
2024-01-08T17:35:00+00:00,4718.16,4718.32,4717.13,4717.32,128074
2024-01-08T17:40:00+00:00,4717.32,4717.89,4715.92,4716.58,120308
2024-01-08T17:45:00+00:00,4716.58,4720.71,4716.22,4720.03,113256
2024-01-08T17:50:00+00:00,4720.03,4720.06,4719.00,4719.04,186760
2024-01-08T17:55:00+00:00,4719.04,4719.39,4717.48,4718.06,117176
2024-01-08T18:00:00+00:00,4718.06,4718.19,4717.42,4717.68,181885
2024-01-08T18:05:00+00:00,4717.68,4718.88,4717.46,4718.80,157366
2024-01-08T18:10:00+00:00,4718.80,4719.63,4718.59,4719.53,180031
2024-01-08T18:15:00+00:00,4719.53,4719.67,4716.80,4717.45,158841
2024-01-08T18:20:00+00:00,4717.45,4717.81,4716.77,4717.51,125430
2024-01-08T18:25:00+00:00,4717.51,4718.17,4716.50,4717.21,157749
2024-01-08T18:30:00+00:00,4717.21,4717.29,4716.22,4716.58,121241
2024-01-08T18:35:00+00:00,4716.58,4717.53,4715.92,4717.24,118140
2024-01-08T18:40:00+00:00,4717.24,4717.52,4716.86,4717.42,113446
2024-01-08T18:45:00+00:00,4717.42,4717.63,4716.96,4717.52,116341
2024-01-08T18:50:00+00:00,4717.52,4718.18,4717.10,4717.22,119313
2024-01-08T18:55:00+00:00,4717.22,4719.03,4717.07,4718.94,129102
2024-01-08T19:00:00+00:00,4718.94,4720.38,4718.57,4719.62,151964
2024-01-08T19:05:00+00:00,4719.62,4719.91,4719.26,4719.27,110696
2024-01-08T19:10:00+00:00,4719.27,4719.33,4718.44,4719.13,185191
2024-01-08T19:15:00+00:00,4719.13,4719.25,4718.29,4718.49,105020
2024-01-08T19:20:00+00:00,4718.49,4719.22,4718.07,4718.14,192476
2024-01-08T19:25:00+00:00,4718.14,4718.68,4717.62,4717.73,110384
2024-01-08T19:30:00+00:00,4717.73,4718.32,4717.17,4718.28,179807
2024-01-08T19:35:00+00:00,4718.28,4720.01,4718.25,4719.82,137762
2024-01-08T19:40:00+00:00,4719.82,4720.05,4719.77,4719.85,181633
2024-01-08T19:45:00+00:00,4719.85,4721.17,4719.80,4720.99,165513
2024-01-08T19:50:00+00:00,4720.99,4721.03,4720.57,4720.87,118818
2024-01-08T19:55:00+00:00,4720.87,4720.87,4720.79,4720.81,146244
2024-01-08T20:00:00+00:00,4720.81,4721.27,4720.72,4720.86,147265
2024-01-08T20:05:00+00:00,4720.86,4721.30,4720.37,4720.57,166496
2024-01-08T20:10:00+00:00,4720.57,4721.25,4719.76,4720.78,105706
2024-01-08T20:15:00+00:00,4720.78,4721.73,4719.94,4720.99,133246
2024-01-08T20:20:00+00:00,4720.99,4721.37,4720.71,4720.98,186127
2024-01-08T20:25:00+00:00,4720.98,4721.70,4720.48,4721.22,196362
2024-01-08T20:30:00+00:00,4721.22,4721.46,4721.01,4721.24,184252
2024-01-08T20:35:00+00:00,4721.24,4722.14,4720.62,4721.82,160899
2024-01-08T20:40:00+00:00,4721.82,4722.78,4721.73,4722.73,193853
2024-01-08T20:45:00+00:00,4722.73,4723.19,4722.29,4723.12,138462
2024-01-08T20:50:00+00:00,4723.12,4724.22,4722.86,4723.55,140642
2024-01-08T20:55:00+00:00,4723.55,4724.74,4722.97,4723.09,171176
2024-01-09T14:30:00+00:00,4722.01,4722.23,4721.23,4722.05,106265
2024-01-09T14:35:00+00:00,4722.05,4722.79,4721.77,4722.52,152431
2024-01-09T14:40:00+00:00,4722.52,4723.10,4721.68,4723.06,150678
2024-01-09T14:45:00+00:00,4723.06,4723.28,4722.66,4722.79,168062
2024-01-09T14:50:00+00:00,4722.79,4722.81,4721.91,4722.08,155640
2024-01-09T14:55:00+00:00,4722.08,4723.29,4721.86,4723.03,142101
2024-01-09T15:00:00+00:00,4723.03,4723.32,4721.92,4722.13,138750
2024-01-09T15:05:00+00:00,4722.13,4722.64,4721.20,4721.75,146077
2024-01-09T15:10:00+00:00,4721.75,4722.91,4721.54,4722.30,146210
2024-01-09T15:15:00+00:00,4722.30,4722.58,4721.20,4721.66,107518
2024-01-09T15:20:00+00:00,4721.66,4722.17,4720.31,4720.57,147619
2024-01-09T15:25:00+00:00,4720.57,4720.62,4719.19,4719.24,179635
2024-01-09T15:30:00+00:00,4719.24,4719.60,4718.86,4719.41,116545
2024-01-09T15:35:00+00:00,4719.41,4720.96,4719.15,4720.68,174349
2024-01-09T15:40:00+00:00,4720.68,4721.49,4720.63,4721.26,158972
2024-01-09T15:45:00+00:00,4721.26,4722.12,4721.22,4722.00,169397
2024-01-09T15:50:00+00:00,4722.00,4722.23,4720.70,4720.95,136528
2024-01-09T15:55:00+00:00,4720.95,4721.15,4720.91,4720.96,150723
2024-01-09T16:00:00+00:00,4720.96,4721.13,4719.92,4720.02,134116
2024-01-09T16:05:00+00:00,4720.02,4720.29,4719.39,4719.86,164382
2024-01-09T16:10:00+00:00,4719.86,4719.93,4718.86,4719.06,109706
2024-01-09T16:15:00+00:00,4719.06,4719.32,4717.27,4717.43,189381
2024-01-09T16:20:00+00:00,4717.43,4718.70,4717.19,4717.55,187535
2024-01-09T16:25:00+00:00,4717.55,4717.67,4716.56,4717.38,120644
2024-01-09T16:30:00+00:00,4717.38,4717.60,4716.05,4716.94,183584
2024-01-09T16:35:00+00:00,4716.94,4717.62,4716.75,4717.28,118202
2024-01-09T16:40:00+00:00,4717.28,4719.61,4716.82,4719.57,147303
2024-01-09T16:45:00+00:00,4719.57,4719.70,4718.68,4718.85,180209
2024-01-09T16:50:00+00:00,4718.85,4718.96,4717.80,4717.89,152187
2024-01-09T16:55:00+00:00,4717.89,4719.17,4717.22,4719.17,175353
2024-01-09T17:00:00+00:00,4719.17,4720.13,4718.47,4718.95,184192
2024-01-09T17:05:00+00:00,4718.95,4719.95,4718.74,4719.75,172260
2024-01-09T17:10:00+00:00,4719.75,4719.91,4719.51,4719.70,116912
2024-01-09T17:15:00+00:00,4719.70,4720.06,4717.91,4718.10,120056
2024-01-09T17:20:00+00:00,4718.10,4718.32,4717.88,4718.24,192973
2024-01-09T17:25:00+00:00,4718.24,4719.50,4717.92,4718.54,110336
2024-01-09T17:30:00+00:00,4718.54,4718.54,4717.89,4718.46,172199
2024-01-09T17:35:00+00:00,4718.46,4719.02,4718.16,4718.29,184015
2024-01-09T17:40:00+00:00,4718.29,4718.76,4717.23,4718.06,120210
2024-01-09T17:45:00+00:00,4718.06,4719.08,4717.76,4718.59,173874
2024-01-09T17:50:00+00:00,4718.59,4719.36,4717.96,4718.17,110646
2024-01-09T17:55:00+00:00,4718.17,4719.43,4717.66,4719.27,174991
2024-01-09T18:00:00+00:00,4719.27,4719.76,4718.44,4718.73,165278
2024-01-09T18:05:00+00:00,4718.73,4719.82,4718.52,4719.50,132096
2024-01-09T18:10:00+00:00,4719.50,4719.71,4718.40,4718.97,138985
2024-01-09T18:15:00+00:00,4718.97,4719.15,4717.58,4717.80,160875
2024-01-09T18:20:00+00:00,4717.80,4718.65,4717.28,4718.50,140970
2024-01-09T18:25:00+00:00,4718.50,4719.22,4718.13,4718.95,152260
2024-01-09T18:30:00+00:00,4718.95,4719.21,4718.61,4718.89,173616
2024-01-09T18:35:00+00:00,4718.89,4719.55,4718.58,4719.36,118465
2024-01-09T18:40:00+00:00,4719.36,4720.24,4719.17,4719.97,150351
2024-01-09T18:45:00+00:00,4719.97,4720.83,4719.13,4720.52,142917
2024-01-09T18:50:00+00:00,4720.52,4721.10,4719.86,4720.12,124881
2024-01-09T18:55:00+00:00,4720.12,4720.66,4719.65,4720.19,140441
2024-01-09T19:00:00+00:00,4720.19,4720.37,4720.10,4720.11,151543
2024-01-09T19:05:00+00:00,4720.11,4720.14,4717.94,4718.02,106624
2024-01-09T19:10:00+00:00,4718.02,4718.86,4717.49,4718.75,185755
2024-01-09T19:15:00+00:00,4718.75,4719.04,4718.25,4718.44,117555
2024-01-09T19:20:00+00:00,4718.44,4718.94,4718.01,4718.46,152855
2024-01-09T19:25:00+00:00,4718.46,4718.76,4717.69,4717.92,172512
2024-01-09T19:30:00+00:00,4717.92,4718.02,4717.31,4717.70,159028
2024-01-09T19:35:00+00:00,4717.70,4718.08,4717.10,4717.76,115572
2024-01-09T19:40:00+00:00,4717.76,4717.88,4717.54,4717.67,148915
2024-01-09T19:45:00+00:00,4717.67,4718.23,4717.05,4717.88,126090
2024-01-09T19:50:00+00:00,4717.88,4718.20,4717.13,4717.37,105276
2024-01-09T19:55:00+00:00,4717.37,4717.85,4717.15,4717.79,159898
2024-01-09T20:00:00+00:00,4717.79,4719.08,4717.11,4718.58,118321
2024-01-09T20:05:00+00:00,4718.58,4719.06,4717.42,4718.06,196904
2024-01-09T20:10:00+00:00,4718.06,4720.44,4717.61,4720.14,166494
2024-01-09T20:15:00+00:00,4720.14,4721.04,4720.06,4720.61,102180
2024-01-09T20:20:00+00:00,4720.61,4721.01,4719.52,4719.96,154596
2024-01-09T20:25:00+00:00,4719.96,4720.31,4718.63,4718.72,103492
2024-01-09T20:30:00+00:00,4718.72,4718.98,4717.33,4717.51,185929
2024-01-09T20:35:00+00:00,4717.51,4718.48,4716.95,4717.80,176483
2024-01-09T20:40:00+00:00,4717.80,4718.28,4717.14,4717.20,194526
2024-01-09T20:45:00+00:00,4717.20,4717.72,4715.72,4716.08,104138
2024-01-09T20:50:00+00:00,4716.08,4717.60,4715.81,4717.05,125006
2024-01-09T20:55:00+00:00,4717.05,4717.78,4716.69,4717.74,153788
2024-01-10T14:30:00+00:00,4722.72,4723.02,4721.66,4722.03,192507
2024-01-10T14:35:00+00:00,4722.03,4722.21,4720.77,4720.98,142604
2024-01-10T14:40:00+00:00,4720.98,4721.90,4720.27,4721.90,160249
2024-01-10T14:45:00+00:00,4721.90,4723.61,4721.70,4723.30,146437
2024-01-10T14:50:00+00:00,4723.30,4724.01,4722.27,4722.57,134650
2024-01-10T14:55:00+00:00,4722.57,4722.77,4721.10,4721.26,132311
2024-01-10T15:00:00+00:00,4721.26,4721.60,4720.08,4721.14,137880
2024-01-10T15:05:00+00:00,4721.14,4721.31,4719.74,4720.33,164094
2024-01-10T15:10:00+00:00,4720.33,4720.66,4719.37,4720.02,135842
2024-01-10T15:15:00+00:00,4720.02,4720.15,4718.94,4719.45,171197
2024-01-10T15:20:00+00:00,4719.45,4720.21,4717.40,4717.82,119198
2024-01-10T15:25:00+00:00,4717.82,4717.90,4715.69,4716.01,193603
2024-01-10T15:30:00+00:00,4716.01,4718.04,4715.64,4717.60,128047
2024-01-10T15:35:00+00:00,4717.60,4717.75,4716.03,4716.50,173664
2024-01-10T15:40:00+00:00,4716.50,4716.71,4715.96,4716.36,131779
2024-01-10T15:45:00+00:00,4716.36,4717.18,4715.38,4715.65,129579
2024-01-10T15:50:00+00:00,4715.65,4715.75,4714.94,4715.48,113178
2024-01-10T15:55:00+00:00,4715.48,4716.23,4715.28,4716.14,172135
2024-01-10T16:00:00+00:00,4716.14,4716.64,4715.67,4716.60,162350
2024-01-10T16:05:00+00:00,4716.60,4716.87,4715.22,4715.25,137649
2024-01-10T16:10:00+00:00,4715.25,4715.77,4714.61,4714.75,175252
2024-01-10T16:15:00+00:00,4714.75,4714.83,4713.91,4714.57,104888
2024-01-10T16:20:00+00:00,4714.57,4715.12,4714.38,4714.99,104763
2024-01-10T16:25:00+00:00,4714.99,4715.39,4714.65,4714.65,164930
2024-01-10T16:30:00+00:00,4714.65,4715.79,4714.42,4715.17,104910
2024-01-10T16:35:00+00:00,4715.17,4715.69,4714.67,4714.70,114064
2024-01-10T16:40:00+00:00,4714.70,4715.50,4714.15,4715.35,168723
2024-01-10T16:45:00+00:00,4715.35,4716.62,4715.31,4715.67,166088
2024-01-10T16:50:00+00:00,4715.67,4715.72,4714.98,4715.16,160150
2024-01-10T16:55:00+00:00,4715.16,4715.85,4714.65,4715.47,101846
2024-01-10T17:00:00+00:00,4715.47,4716.17,4714.74,4715.35,123002
2024-01-10T17:05:00+00:00,4715.35,4715.79,4714.43,4714.79,153148
2024-01-10T17:10:00+00:00,4714.79,4715.67,4714.28,4715.24,124219
2024-01-10T17:15:00+00:00,4715.24,4716.31,4715.19,4715.86,132512
2024-01-10T17:20:00+00:00,4715.86,4716.66,4715.56,4716.64,143204
2024-01-10T17:25:00+00:00,4716.64,4717.06,4716.04,4716.85,101498
2024-01-10T17:30:00+00:00,4716.85,4717.23,4716.75,4716.80,161000
2024-01-10T17:35:00+00:00,4716.80,4718.12,4716.41,4717.98,165866
2024-01-10T17:40:00+00:00,4717.98,4719.85,4717.90,4719.46,183717
2024-01-10T17:45:00+00:00,4719.46,4719.75,4718.08,4718.25,180560
2024-01-10T17:50:00+00:00,4718.25,4719.60,4717.81,4718.61,179395
2024-01-10T17:55:00+00:00,4718.61,4719.17,4718.17,4718.73,161712
2024-01-10T18:00:00+00:00,4718.73,4719.52,4718.42,4718.80,189173
2024-01-10T18:05:00+00:00,4718.80,4718.82,4716.78,4717.59,110730
2024-01-10T18:10:00+00:00,4717.59,4717.67,4716.05,4716.63,114707
2024-01-10T18:15:00+00:00,4716.63,4718.46,4716.44,4717.99,166255
2024-01-10T18:20:00+00:00,4717.99,4718.76,4717.59,4718.28,157912
2024-01-10T18:25:00+00:00,4718.28,4719.84,4718.10,4719.63,176434
2024-01-10T18:30:00+00:00,4719.63,4719.69,4717.80,4717.92,117294
2024-01-10T18:35:00+00:00,4717.92,4718.46,4717.89,4718.02,107567
2024-01-10T18:40:00+00:00,4718.02,4718.23,4716.87,4716.90,133352
2024-01-10T18:45:00+00:00,4716.90,4717.33,4716.30,4717.06,175800
2024-01-10T18:50:00+00:00,4717.06,4718.00,4716.90,4717.81,107897
2024-01-10T18:55:00+00:00,4717.81,4717.95,4716.80,4716.86,161875
2024-01-10T19:00:00+00:00,4716.86,4717.75,4716.78,4717.66,195589
2024-01-10T19:05:00+00:00,4717.66,4717.92,4715.98,4716.31,150132
2024-01-10T19:10:00+00:00,4716.31,4716.59,4714.50,4714.62,186742
2024-01-10T19:15:00+00:00,4714.62,4715.00,4714.47,4714.85,145582
2024-01-10T19:20:00+00:00,4714.85,4717.55,4714.68,4716.69,129188
2024-01-10T19:25:00+00:00,4716.69,4717.29,4716.11,4716.95,139107
2024-01-10T19:30:00+00:00,4716.95,4717.10,4715.37,4715.71,130102
2024-01-10T19:35:00+00:00,4715.71,4716.08,4715.34,4716.07,136129
2024-01-10T19:40:00+00:00,4716.07,4717.44,4716.06,4716.69,186533
2024-01-10T19:45:00+00:00,4716.69,4717.28,4716.15,4716.48,102050
2024-01-10T19:50:00+00:00,4716.48,4716.65,4716.12,4716.50,188083
2024-01-10T19:55:00+00:00,4716.50,4716.54,4715.89,4716.02,197064
2024-01-10T20:00:00+00:00,4716.02,4716.96,4715.37,4716.84,107398
2024-01-10T20:05:00+00:00,4716.84,4717.65,4715.53,4716.51,130692
2024-01-10T20:10:00+00:00,4716.51,4717.63,4716.28,4717.03,188150
2024-01-10T20:15:00+00:00,4717.03,4718.14,4716.77,4718.01,118777
2024-01-10T20:20:00+00:00,4718.01,4719.02,4717.74,4718.98,172970
2024-01-10T20:25:00+00:00,4718.98,4720.09,4718.72,4719.31,122955
2024-01-10T20:30:00+00:00,4719.31,4719.61,4717.65,4718.72,184320
2024-01-10T20:35:00+00:00,4718.72,4719.11,4718.10,4718.78,141777
2024-01-10T20:40:00+00:00,4718.78,4719.16,4718.43,4718.51,170507
2024-01-10T20:45:00+00:00,4718.51,4719.76,4718.38,4718.99,139418
2024-01-10T20:50:00+00:00,4718.99,4719.44,4718.86,4719.27,154090
2024-01-10T20:55:00+00:00,4719.27,4719.83,4719.17,4719.33,117575
2024-01-11T14:30:00+00:00,4716.99,4723.15,4716.04,4717.86,440413
2024-01-11T14:35:00+00:00,4717.86,4719.08,4710.48,4715.32,476599
2024-01-11T14:40:00+00:00,4715.32,4718.53,4714.78,4717.47,399674
2024-01-11T14:45:00+00:00,4717.47,4717.57,4716.93,4717.12,147379
2024-01-11T14:50:00+00:00,4717.12,4717.31,4716.75,4716.80,144906
2024-01-11T14:55:00+00:00,4716.80,4716.95,4716.25,4716.29,182773
2024-01-11T15:00:00+00:00,4716.29,4716.67,4706.89,4707.65,303974
2024-01-11T15:05:00+00:00,4707.65,4712.85,4707.32,4712.48,399788
2024-01-11T15:10:00+00:00,4712.48,4713.07,4712.09,4712.86,161080
2024-01-11T15:15:00+00:00,4712.86,4714.02,4712.82,4713.69,141973
2024-01-11T15:20:00+00:00,4713.69,4714.46,4713.49,4714.23,119126
2024-01-11T15:25:00+00:00,4714.23,4714.83,4714.10,4714.46,194373
2024-01-11T15:30:00+00:00,4714.46,4715.34,4714.05,4715.12,165444
2024-01-11T15:35:00+00:00,4715.12,4716.34,4715.03,4716.09,164044
2024-01-11T15:40:00+00:00,4716.09,4716.92,4715.82,4716.65,122185
2024-01-11T15:45:00+00:00,4716.65,4717.67,4716.60,4717.49,171058
2024-01-11T15:50:00+00:00,4717.49,4718.73,4717.42,4718.63,187584
2024-01-11T15:55:00+00:00,4718.63,4719.02,4718.63,4718.86,182667
2024-01-11T16:00:00+00:00,4718.86,4719.63,4718.38,4719.00,148916
2024-01-11T16:05:00+00:00,4719.00,4719.59,4718.79,4719.06,180808
2024-01-11T16:10:00+00:00,4719.06,4720.37,4718.57,4720.06,153914
2024-01-11T16:15:00+00:00,4720.06,4720.65,4720.02,4720.16,136010
2024-01-11T16:20:00+00:00,4720.16,4720.23,4718.90,4719.52,156436
2024-01-11T16:25:00+00:00,4719.52,4719.82,4718.68,4719.50,114026
2024-01-11T16:30:00+00:00,4719.50,4720.59,4719.47,4720.35,133084
2024-01-11T16:35:00+00:00,4720.35,4721.59,4720.06,4721.46,152022
2024-01-11T16:40:00+00:00,4721.46,4723.72,4721.17,4723.24,191388
2024-01-11T16:45:00+00:00,4723.24,4723.48,4722.64,4723.39,110566
2024-01-11T16:50:00+00:00,4723.39,4724.04,4722.48,4722.49,149710
2024-01-11T16:55:00+00:00,4722.49,4722.82,4721.82,4722.14,183459
2024-01-11T17:00:00+00:00,4722.14,4722.64,4721.71,4722.63,143420
2024-01-11T17:05:00+00:00,4722.63,4723.35,4722.31,4722.63,112499
2024-01-11T17:10:00+00:00,4722.63,4724.60,4722.52,4724.05,190739
2024-01-11T17:15:00+00:00,4724.05,4726.10,4723.75,4725.75,106102
2024-01-11T17:20:00+00:00,4725.75,4727.11,4725.66,4726.83,186259
2024-01-11T17:25:00+00:00,4726.83,4728.72,4726.64,4727.82,141220
2024-01-11T17:30:00+00:00,4727.82,4728.38,4727.36,4728.36,152205
2024-01-11T17:35:00+00:00,4728.36,4729.83,4728.21,4729.53,173919
2024-01-11T17:40:00+00:00,4729.53,4730.37,4728.87,4729.62,143480
2024-01-11T17:45:00+00:00,4729.62,4731.20,4729.18,4730.71,190349
2024-01-11T17:50:00+00:00,4730.71,4731.17,4730.43,4730.56,157290
2024-01-11T17:55:00+00:00,4730.56,4730.57,4730.36,4730.51,179320
2024-01-11T18:00:00+00:00,4730.51,4731.74,4729.96,4730.75,103883
2024-01-11T18:05:00+00:00,4730.75,4732.05,4730.23,4731.58,159054
2024-01-11T18:10:00+00:00,4731.58,4731.61,4730.44,4730.84,189088
2024-01-11T18:15:00+00:00,4730.84,4731.17,4730.33,4730.53,181083
2024-01-11T18:20:00+00:00,4730.53,4730.82,4730.08,4730.36,149807
2024-01-11T18:25:00+00:00,4730.36,4730.78,4729.81,4730.64,196948
2024-01-11T18:30:00+00:00,4730.64,4730.88,4729.26,4730.06,158292
2024-01-11T18:35:00+00:00,4730.06,4731.30,4729.81,4731.10,117367
2024-01-11T18:40:00+00:00,4731.10,4732.05,4730.65,4731.82,113538
2024-01-11T18:45:00+00:00,4731.82,4732.19,4731.43,4731.49,112198
2024-01-11T18:50:00+00:00,4731.49,4731.89,4730.30,4730.34,154238
2024-01-11T18:55:00+00:00,4730.34,4730.47,4730.14,4730.24,173339
2024-01-11T19:00:00+00:00,4730.24,4732.70,4730.02,4732.08,149903
2024-01-11T19:05:00+00:00,4732.08,4732.23,4731.59,4731.86,135180
2024-01-11T19:10:00+00:00,4731.86,4731.87,4731.19,4731.57,163469
2024-01-11T19:15:00+00:00,4731.57,4731.98,4731.20,4731.91,132321
2024-01-11T19:20:00+00:00,4731.91,4732.37,4731.41,4731.74,117758
2024-01-11T19:25:00+00:00,4731.74,4732.07,4730.23,4731.14,143544
2024-01-11T19:30:00+00:00,4731.14,4731.90,4730.87,4731.57,156441
2024-01-11T19:35:00+00:00,4731.57,4731.89,4730.19,4730.91,177908
2024-01-11T19:40:00+00:00,4730.91,4731.64,4730.66,4731.38,141180
2024-01-11T19:45:00+00:00,4731.38,4731.55,4730.84,4731.20,141830
2024-01-11T19:50:00+00:00,4731.20,4731.80,4730.36,4730.88,131775
2024-01-11T19:55:00+00:00,4730.88,4731.09,4730.60,4730.94,151502
2024-01-11T20:00:00+00:00,4730.94,4731.64,4729.29,4729.72,123583
2024-01-11T20:05:00+00:00,4729.72,4732.54,4729.26,4732.33,195317
2024-01-11T20:10:00+00:00,4732.33,4732.48,4730.80,4731.11,190811
2024-01-11T20:15:00+00:00,4731.11,4732.06,4730.78,4731.36,153627
2024-01-11T20:20:00+00:00,4731.36,4731.55,4731.06,4731.16,120203
2024-01-11T20:25:00+00:00,4731.16,4731.89,4730.47,4731.73,109694
2024-01-11T20:30:00+00:00,4731.73,4731.90,4730.28,4730.71,190663
2024-01-11T20:35:00+00:00,4730.71,4730.80,4730.17,4730.22,147124
2024-01-11T20:40:00+00:00,4730.22,4730.92,4729.04,4729.78,114335
2024-01-11T20:45:00+00:00,4729.78,4729.85,4728.21,4728.80,146531
2024-01-11T20:50:00+00:00,4728.80,4729.82,4728.26,4729.35,184769
2024-01-11T20:55:00+00:00,4729.35,4729.89,4728.51,4728.90,156420
2024-01-12T14:30:00+00:00,4730.34,4737.83,4729.28,4731.52,357942
2024-01-12T14:35:00+00:00,4731.52,4732.47,4723.74,4727.98,454295
2024-01-12T14:40:00+00:00,4727.98,4731.36,4727.33,4731.97,326555
2024-01-12T14:45:00+00:00,4731.97,4733.22,4731.59,4732.56,135213
2024-01-12T14:50:00+00:00,4732.56,4733.72,4732.40,4733.30,147114
2024-01-12T14:55:00+00:00,4733.30,4734.30,4733.26,4734.02,132795
2024-01-12T15:00:00+00:00,4734.02,4740.46,4733.79,4739.71,278712
2024-01-12T15:05:00+00:00,4739.71,4739.81,4736.20,4736.62,389935
2024-01-12T15:10:00+00:00,4736.62,4736.78,4735.69,4735.91,122865
2024-01-12T15:15:00+00:00,4735.91,4736.07,4735.04,4735.32,160562
2024-01-12T15:20:00+00:00,4735.32,4735.42,4734.54,4734.74,103826
2024-01-12T15:25:00+00:00,4734.74,4734.98,4733.61,4733.83,156302
2024-01-12T15:30:00+00:00,4733.83,4734.02,4733.27,4733.27,108200
2024-01-12T15:35:00+00:00,4733.27,4733.39,4731.79,4732.14,147945
2024-01-12T15:40:00+00:00,4732.14,4732.20,4731.21,4731.45,183769
2024-01-12T15:45:00+00:00,4731.45,4731.68,4730.52,4730.71,114972
2024-01-12T15:50:00+00:00,4730.71,4731.06,4730.29,4730.48,138986
2024-01-12T15:55:00+00:00,4730.48,4730.85,4729.04,4729.28,141049
2024-01-12T16:00:00+00:00,4729.28,4730.02,4729.03,4729.79,166954
2024-01-12T16:05:00+00:00,4729.79,4731.32,4729.44,4730.91,175340
2024-01-12T16:10:00+00:00,4730.91,4731.08,4730.12,4730.53,184575
2024-01-12T16:15:00+00:00,4730.53,4730.75,4729.50,4729.60,121871
2024-01-12T16:20:00+00:00,4729.60,4729.62,4728.99,4729.17,107026
2024-01-12T16:25:00+00:00,4729.17,4730.62,4728.43,4729.97,163518
2024-01-12T16:30:00+00:00,4729.97,4731.49,4729.51,4730.93,164876
2024-01-12T16:35:00+00:00,4730.93,4731.32,4730.47,4730.72,193079
2024-01-12T16:40:00+00:00,4730.72,4731.60,4730.63,4731.21,199753
2024-01-12T16:45:00+00:00,4731.21,4731.33,4731.11,4731.31,129470
2024-01-12T16:50:00+00:00,4731.31,4731.37,4730.21,4730.84,164921
2024-01-12T16:55:00+00:00,4730.84,4731.38,4730.78,4731.19,114969
2024-01-12T17:00:00+00:00,4731.19,4731.69,4730.58,4731.08,199193
2024-01-12T17:05:00+00:00,4731.08,4731.69,4730.86,4731.02,171611
2024-01-12T17:10:00+00:00,4731.02,4731.60,4730.97,4731.19,132444
2024-01-12T17:15:00+00:00,4731.19,4731.64,4728.57,4730.03,158947
2024-01-12T17:20:00+00:00,4730.03,4730.82,4729.21,4729.90,115386
2024-01-12T17:25:00+00:00,4729.90,4730.78,4729.61,4730.73,196680
2024-01-12T17:30:00+00:00,4730.73,4730.92,4729.96,4730.10,121755
2024-01-12T17:35:00+00:00,4730.10,4730.62,4728.53,4729.00,127124
2024-01-12T17:40:00+00:00,4729.00,4729.84,4728.47,4729.35,122069
2024-01-12T17:45:00+00:00,4729.35,4729.63,4728.58,4729.14,137923
2024-01-12T17:50:00+00:00,4729.14,4729.57,4726.51,4727.36,112481
2024-01-12T17:55:00+00:00,4727.36,4727.80,4726.71,4727.21,153948
2024-01-12T18:00:00+00:00,4727.21,4730.00,4727.07,4729.39,117392
2024-01-12T18:05:00+00:00,4729.39,4729.39,4728.45,4729.08,132447
2024-01-12T18:10:00+00:00,4729.08,4729.77,4728.56,4729.17,135221
2024-01-12T18:15:00+00:00,4729.17,4729.51,4728.89,4729.24,109898
2024-01-12T18:20:00+00:00,4729.24,4729.85,4727.74,4728.14,136467
2024-01-12T18:25:00+00:00,4728.14,4728.95,4727.37,4728.67,159597
2024-01-12T18:30:00+00:00,4728.67,4729.46,4727.98,4729.35,196039
2024-01-12T18:35:00+00:00,4729.35,4730.26,4728.76,4729.37,183209
2024-01-12T18:40:00+00:00,4729.37,4729.69,4728.53,4728.98,128551
2024-01-12T18:45:00+00:00,4728.98,4730.10,4728.84,4729.37,164843
2024-01-12T18:50:00+00:00,4729.37,4730.11,4728.92,4729.19,174205
2024-01-12T18:55:00+00:00,4729.19,4730.51,4728.63,4730.09,189463
2024-01-12T19:00:00+00:00,4730.09,4730.23,4729.55,4730.11,102134
2024-01-12T19:05:00+00:00,4730.11,4730.67,4728.47,4729.02,157840
2024-01-12T19:10:00+00:00,4729.02,4729.36,4725.45,4726.63,117290
2024-01-12T19:15:00+00:00,4726.63,4728.04,4726.40,4727.79,135916
2024-01-12T19:20:00+00:00,4727.79,4728.63,4727.28,4728.42,185054
2024-01-12T19:25:00+00:00,4728.42,4729.21,4728.07,4729.01,140043
2024-01-12T19:30:00+00:00,4729.01,4729.67,4728.65,4728.80,112475
2024-01-12T19:35:00+00:00,4728.80,4729.41,4728.80,4728.95,117393
2024-01-12T19:40:00+00:00,4728.95,4729.22,4728.10,4728.15,145032
2024-01-12T19:45:00+00:00,4728.15,4728.67,4727.06,4728.18,155353
2024-01-12T19:50:00+00:00,4728.18,4728.61,4727.85,4727.87,113425
2024-01-12T19:55:00+00:00,4727.87,4728.52,4727.64,4728.21,139223
2024-01-12T20:00:00+00:00,4728.21,4729.63,4728.21,4729.11,188753
2024-01-12T20:05:00+00:00,4729.11,4729.42,4728.30,4728.68,101110
2024-01-12T20:10:00+00:00,4728.68,4728.84,4728.15,4728.31,198077
2024-01-12T20:15:00+00:00,4728.31,4729.00,4727.98,4728.76,189989
2024-01-12T20:20:00+00:00,4728.76,4728.86,4728.06,4728.24,116142
2024-01-12T20:25:00+00:00,4728.24,4728.57,4727.76,4727.97,156280
2024-01-12T20:30:00+00:00,4727.97,4728.17,4727.77,4727.80,172534
2024-01-12T20:35:00+00:00,4727.80,4728.64,4727.42,4728.13,137345
